item_desc,item_id
FOODS_1_002,0
FOODS_1_006,1
FOODS_1_033,2
FOODS_1_039,3
FOODS_1_045,4
FOODS_1_046,5
FOODS_1_075,6
FOODS_1_083,7
FOODS_1_087,8
FOODS_1_131,9
FOODS_1_136,10
FOODS_1_137,11
FOODS_1_153,12
FOODS_1_171,13
FOODS_1_187,14
FOODS_1_188,15
FOODS_1_211,16
FOODS_2_002,17
FOODS_2_048,18
FOODS_2_057,19
FOODS_2_090,20
FOODS_2_102,21
FOODS_2_148,22
FOODS_2_207,23
FOODS_2_209,24
FOODS_2_221,25
FOODS_2_223,26
FOODS_2_238,27
FOODS_2_257,28
FOODS_2_263,29
FOODS_2_280,30
FOODS_2_286,31
FOODS_2_291,32
FOODS_2_316,33
FOODS_2_321,34
FOODS_2_323,35
FOODS_2_342,36
FOODS_2_360,37
FOODS_2_377,38
FOODS_2_399,39
FOODS_3_011,40
FOODS_3_033,41
FOODS_3_039,42
FOODS_3_061,43
FOODS_3_073,44
FOODS_3_085,45
FOODS_3_086,46
FOODS_3_103,47
FOODS_3_121,48
FOODS_3_125,49
FOODS_3_132,50
FOODS_3_136,51
FOODS_3_139,52
FOODS_3_154,53
FOODS_3_181,54
FOODS_3_182,55
FOODS_3_185,56
FOODS_3_204,57
FOODS_3_205,58
FOODS_3_233,59
FOODS_3_234,60
FOODS_3_251,61
FOODS_3_300,62
FOODS_3_314,63
FOODS_3_333,64
FOODS_3_337,65
FOODS_3_361,66
FOODS_3_364,67
FOODS_3_372,68
FOODS_3_397,69
FOODS_3_414,70
FOODS_3_415,71
FOODS_3_468,72
FOODS_3_480,73
FOODS_3_499,74
FOODS_3_501,75
FOODS_3_563,76
FOODS_3_564,77
FOODS_3_592,78
FOODS_3_599,79
FOODS_3_606,80
FOODS_3_636,81
FOODS_3_637,82
FOODS_3_653,83
FOODS_3_660,84
FOODS_3_663,85
FOODS_3_673,86
FOODS_3_678,87
FOODS_3_727,88
FOODS_3_777,89
FOODS_3_799,90
FOODS_3_811,91
HOBBIES_1_012,92
HOBBIES_1_026,93
HOBBIES_1_093,94
HOBBIES_1_095,95
HOBBIES_1_119,96
HOBBIES_1_129,97
HOBBIES_1_136,98
HOBBIES_1_153,99
HOBBIES_1_156,100
HOBBIES_1_158,101
HOBBIES_1_162,102
HOBBIES_1_175,103
HOBBIES_1_230,104
HOBBIES_1_238,105
HOBBIES_1_241,106
HOBBIES_1_254,107
HOBBIES_1_255,108
HOBBIES_1_262,109
HOBBIES_1_290,110
HOBBIES_1_352,111
HOBBIES_1_363,112
HOBBIES_1_364,113
HOBBIES_1_365,114
HOBBIES_1_381,115
HOBBIES_1_392,116
HOBBIES_1_406,117
HOBBIES_2_004,118
HOBBIES_2_037,119
HOBBIES_2_047,120
HOBBIES_2_069,121
HOBBIES_2_071,122
HOBBIES_2_082,123
HOBBIES_2_085,124
HOBBIES_2_094,125
HOBBIES_2_112,126
HOBBIES_2_134,127
HOUSEHOLD_1_002,128
HOUSEHOLD_1_010,129
HOUSEHOLD_1_027,130
HOUSEHOLD_1_033,131
HOUSEHOLD_1_075,132
HOUSEHOLD_1_089,133
HOUSEHOLD_1_110,134
HOUSEHOLD_1_139,135
HOUSEHOLD_1_168,136
HOUSEHOLD_1_182,137
HOUSEHOLD_1_184,138
HOUSEHOLD_1_205,139
HOUSEHOLD_1_243,140
HOUSEHOLD_1_244,141
HOUSEHOLD_1_276,142
HOUSEHOLD_1_285,143
HOUSEHOLD_1_296,144
HOUSEHOLD_1_331,145
HOUSEHOLD_1_332,146
HOUSEHOLD_1_351,147
HOUSEHOLD_1_366,148
HOUSEHOLD_1_372,149
HOUSEHOLD_1_373,150
HOUSEHOLD_1_380,151
HOUSEHOLD_1_402,152
HOUSEHOLD_1_421,153
HOUSEHOLD_1_426,154
HOUSEHOLD_1_428,155
HOUSEHOLD_1_431,156
HOUSEHOLD_1_444,157
HOUSEHOLD_1_467,158
HOUSEHOLD_1_513,159
HOUSEHOLD_1_525,160
HOUSEHOLD_2_043,161
HOUSEHOLD_2_097,162
HOUSEHOLD_2_098,163
HOUSEHOLD_2_099,164
HOUSEHOLD_2_135,165
HOUSEHOLD_2_172,166
HOUSEHOLD_2_188,167
HOUSEHOLD_2_198,168
HOUSEHOLD_2_208,169
HOUSEHOLD_2_220,170
HOUSEHOLD_2_238,171
HOUSEHOLD_2_256,172
HOUSEHOLD_2_275,173
HOUSEHOLD_2_281,174
HOUSEHOLD_2_290,175
HOUSEHOLD_2_294,176
HOUSEHOLD_2_316,177
HOUSEHOLD_2_367,178
HOUSEHOLD_2_371,179
HOUSEHOLD_2_386,180
